PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
197,4/14/22,23:41.5,"Armendariz, Ramon",3,4,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,5,Bottom,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.93995,-1.916381,-0.926881,2258.276279,167.436825,11:30,6.63024,0.79816,5.60615,-12.34304,23.09667,-4.85843,3.81183,-0.47202,45.74196,-5.66424,80.97768,-4.333132,-1.793775,0.428466,,,,,,,,,,,,,2.13602,12.6195,-0.71576,50,6.45845,2.33075,-130.28872,-4.65214,3.61842,31.07671,-10.79671,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,115af2c0-bc63-11ec-80d8-413450cf975c,87.97061,,,8.96227,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,23:41.5,2022-04-14T19:23:41.5007522-07:00,2022-04-15T02:23:41.5007522Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,526d4f0c-fce4-4fd3-ae27-a961f4337d47,54.88904,-131.44969,15.53836,6.62471,-4.24879,-5.39835,-0.80031,2.19557,1.80921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
320,4/14/22,45:35.0,"Armendariz, Ramon",3,2,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Willits, Bryce",1000059892,Left,SAN_GAU,Undefined,8,Bottom,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.89447,-3.34781,-2.182069,2346.781903,192.972034,12:30,6.30249,0.79518,5.86129,-11.12607,23.67068,5.18591,2.25927,-0.80087,27.11124,-9.61044,81.9787,-5.523221,-1.25304,0.424562,,73.80563,40.826392,49.339531,3780.410367,62.59057,70.97521,90.4563,253.57431,,61.817864,4.64888,-3.27925,13.4189,-0.62121,50,6.02416,4.74385,-130.27633,-7.88332,-5.62345,27.92367,-9.16258,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,821fcf70-bc6e-11ec-80d8-413450cf975c,88.77968,75.44366,,7.91578,,,,1.78811,2.28818,1.03371,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,45:35.0,2022-04-14T20:45:35.0275616-07:00,2022-04-15T03:45:35.0275616Z,FlyBall,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,26cb5451-82c7-4b39-b314-fdde2d7efebf,54.63841,-131.26677,13.96183,6.29802,-7.55833,-4.58129,-0.79301,4.94331,-2.81172,,1.79324,53.25152,-13.70095,2.76048,0.10101,-0.30834,0.09426,-0.01198,0.00056,2.28652,70.80064,-19.31834,1.35423,-0.17392,-0.02504,0.02752,-0.00606,0.00042,1.03611,62.07465,-4.99755,0.03576,0.56082,-0.31422,0.08674,-0.01183,0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
153,4/14/22,56:44.1,"Armendariz, Ramon",7,7,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,4,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.80846,-2.957224,0.034303,2268.518862,168.459455,11:30,6.69618,0.76371,5.94609,-10.40772,24.42427,-4.74264,3.08344,0.40031,37.00128,4.80372,81.55123,-5.018098,-0.817576,0.424777,,100.0462,20.035163,-14.359988,3699.04834,104.56538,37.94935,-34.14761,318.82487,,-25.821806,3.865019,2.45264,13.79142,-0.76372,50,6.45485,0.12104,-130.2558,-6.94594,4.18341,29.19966,-8.65042,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,4d5bce60-bc5f-11ec-80d8-413450cf975c,88.73475,48.78603,,8.25723,,,,0.90455,3.01066,-0.38005,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,56:44.1,2022-04-14T18:56:44.1031970-07:00,2022-04-15T01:56:44.1031970Z,LineDrive,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,0f324148-550c-416f-88ec-88cb2b581c80,54.55333,-131.27256,14.59983,6.69147,-6.64473,-4.32521,-0.7654,-0.02463,2.09171,141.649366,0.90516,133.52746,-30.49099,7.21625,-1.46371,0.23916,-0.0272,0.00153,0,3.00978,50.29873,-14.10072,0.11464,-0.04779,0.0823,-0.0349,0.00686,-0.00052,-0.37967,-34.20252,-2.90584,1.51467,-0.42196,0.07973,-0.00972,0.00062,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
191,4/14/22,19:57.5,"Armendariz, Ramon",2,3,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,5,Bottom,0,1,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8901,-0.038445,0.360933,1630.588502,146.07519,10:45,6.42823,0.43034,5.58709,-20.5184,18.96997,-11.85949,4.68247,-0.22089,56.18964,-2.65068,76.9485,-3.926837,-1.755239,0.452279,,,,,,,,,,,,,6.05996,9.98052,-0.45366,50,6.41182,-0.26677,-123.15375,-0.69071,9.23565,26.20607,-16.96331,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,8bdf8020-bc62-11ec-80d8-413450cf975c,83.339,,,7.9416,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,19:57.5,2022-04-14T19:19:57.5230242-07:00,2022-04-15T02:19:57.5230242Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ac243b43-19b1-42df-9776-bd81fa8bbc54,54.90967,-124.1941,13.10304,6.42588,-0.01729,-8.48166,-0.43579,-0.63341,4.61782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
187,4/14/22,17:33.0,"Armendariz, Ramon",1,9,"Forcucci, Ryan",1000123089,Right,CSD_TRI,"Willits, Bryce",1000059892,Left,SAN_GAU,Undefined,5,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.7979,-2.350104,0.180583,2216.500448,181.476954,12:00,6.62354,0.94219,5.89756,-10.61619,23.866,0.58811,3.55577,1.15886,42.66924,13.90632,82.41011,-4.425647,0.286125,0.422638,,,,,,,,,,,,,-0.2487,13.04619,-0.95702,50,6.42746,-0.4372,-130.37533,-5.56108,-0.43088,25.73584,-9.57251,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,35c061a0-bc62-11ec-80d8-413450cf975c,89.18371,,,7.38779,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,17:33.0,2022-04-14T19:17:32.9578786-07:00,2022-04-15T02:17:32.9578786Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,56042f10-71d8-40f8-8b4e-bf23bcab8f74,54.59873,-131.27997,12.86792,6.61703,-5.2246,-4.78626,-0.94192,-0.42205,-0.21544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,4/14/22,56:17.9,"Armendariz, Ramon",7,6,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,4,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.66017,-4.258378,0.714274,2172.151136,175.609354,11:45,6.64574,1.09241,5.90733,-11.92552,23.33324,-1.69347,1.69157,1.61434,20.29884,19.37208,81.16616,-6.589031,0.410294,0.427371,,,,,,,,,,,,,1.08213,13.60261,-1.14883,50,6.2963,-1.54391,-129.74235,-9.9254,1.82447,29.89352,-9.23961,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,3dc7ebf0-bc5f-11ec-80d8-413450cf975c,88.19607,,,8.49401,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,56:17.9,2022-04-14T18:56:17.9413794-07:00,2022-04-15T01:56:17.9413794Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,98f7b2ad-1e6f-4ea1-909d-f65f7aa30ac6,54.5894,-130.79551,14.94676,6.64024,-9.59989,-4.6198,-1.0933,-1.60819,0.91223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
198,4/14/22,24:08.8,"Armendariz, Ramon",3,5,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,5,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.52,-2.600671,1.286937,2266.92783,171.980516,11:45,6.52078,0.72809,5.90891,-11.51686,23.70297,-3.16425,3.14481,1.65915,37.73772,19.9098,81.01073,-4.869661,0.719135,0.427135,,,,,,,,,,,,,1.99788,13.24028,-0.82969,50,6.3051,-2.77635,-129.74796,-6.13596,3.37327,29.5615,-9.81871,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,21a5f030-bc63-11ec-80d8-413450cf975c,88.24483,,,8.50928,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,24:08.8,2022-04-14T19:24:08.8336674-07:00,2022-04-15T02:24:08.8336674Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,1ae4eab4-6e45-4720-bb16-96f3b95b10b0,54.58742,-130.78897,14.78075,6.51509,-5.79019,-4.90935,-0.72983,-2.89514,1.68663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
195,4/14/22,22:24.5,"Armendariz, Ramon",3,2,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,5,Bottom,0,0,1,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.70061,-0.842097,1.685747,2271.481155,285.089983,3:30,6.47275,0.78102,5.3642,-46.65317,0.75217,2.90398,1.79494,2.60423,21.53928,31.25076,71.39734,-9.32129,2.202749,0.495547,,,,,,,,,,,,,-0.96721,1.09291,-0.93453,50,6.36403,-3.43118,-112.72038,-3.2299,-1.23865,21.37052,-30.77436,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,e39bacd0-bc62-11ec-80d8-413450cf975c,76.06227,,,6.30327,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,22:24.5,2022-04-14T19:22:24.5523746-07:00,2022-04-15T02:22:24.5523746Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,60ee4ef8-6915-4cea-9d3b-a9732f1800c8,55.13574,-113.68989,10.68526,6.47889,-1.83377,-15.38718,-0.78015,-3.37499,-0.61933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,4/14/22,54:43.3,"Armendariz, Ramon",7,3,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,4,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.49539,-3.202958,-0.518432,2156.943945,172.347975,11:45,6.70878,0.68651,5.72462,-11.05709,24.11513,-3.08614,2.80081,-0.05356,33.60972,-0.64272,81.78854,-5.357663,-1.07043,0.426846,,82.49002,69.407155,-32.210366,4500.365919,,,,,,,,1.43429,13.54249,-0.64126,50,6.43461,1.30607,-129.80603,-7.53031,2.44633,27.25835,-9.07586,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,05519370-bc5f-11ec-80d8-413450cf975c,88.30452,120.27846,,7.70685,,,,1.92332,2.84822,0.04412,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,54:43.3,2022-04-14T18:54:43.2639266-07:00,2022-04-15T01:54:43.2639266Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,83a44026-0fc4-4a4b-9d7f-56f94d597265,54.77558,-130.80502,13.62918,6.7045,-7.19768,-4.53793,-0.68748,1.21642,1.22316,,1.92332,36.00481,-16.13333,3.03088,-0.8487,0.43138,-0.29387,0.1276,-0.02286,2.84822,113.25517,-27.06984,3.57853,-1.01868,0.53469,-0.36268,0.15917,-0.02879,0.04411,-22.68151,1.22157,0.20759,-0.31747,0.51869,-0.4794,0.22762,-0.04248,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
150,4/14/22,55:21.0,"Armendariz, Ramon",7,4,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,4,Bottom,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.49137,-4.520516,0.98366,2121.798397,169.321456,11:45,6.63172,0.70353,5.83174,-12.66827,22.47119,-4.0189,1.3646,1.28308,16.3752,15.39696,81.90713,-6.954309,0.26327,0.426647,,,,,,,,,,,,,2.31311,13.05304,-0.7815,50,6.25441,-2.05118,-129.58024,-10.56268,3.93538,26.91716,-9.96647,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,1bd37280-bc5f-11ec-80d8-413450cf975c,88.34568,,,7.58424,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,55:21.0,2022-04-14T18:55:20.9502498-07:00,2022-04-15T01:55:20.9502498Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ede45096-873e-4e16-9000-f21dfb0a4f17,54.66664,-130.54602,13.45858,6.62698,-10.20508,-4.98324,-0.70537,-2.19238,1.96769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
196,4/14/22,23:13.7,"Armendariz, Ramon",3,3,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,5,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.312,-1.999562,-0.537919,2157.323059,171.825348,11:45,6.53487,0.69108,5.79954,-11.54686,24.15364,-3.28051,3.71197,-0.08264,44.54364,-0.99168,80.33804,-4.287047,-1.125501,0.43004,,,,,,,,,,,,,1.4828,13.2843,-0.64497,50,6.36363,1.3608,-129.42095,-4.75791,2.47561,30.95315,-9.99517,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,00ca39c0-bc63-11ec-80d8-413450cf975c,87.64872,,,8.97396,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,23:13.7,2022-04-14T19:23:13.6690466-07:00,2022-04-15T02:23:13.6690466Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,561368e3-d292-4bb5-9adc-dd5174a317ff,54.69592,-130.53923,15.47658,6.529,-4.39681,-4.99759,-0.69252,1.27136,1.23781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,4/14/22,55:46.8,"Armendariz, Ramon",7,5,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,4,Bottom,2,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.233,-3.282495,0.081635,2164.538798,168.612476,11:30,6.61493,0.77572,5.74485,-12.23253,23.05328,-4.41607,2.53597,0.48372,30.43164,5.80464,81.73481,-5.642565,-0.70871,0.427535,,69.45187,48.990791,-145.54193,4311.522886,,,,,,,,2.2802,13.00064,-0.77972,50,6.33451,0.00305,-129.44698,-7.73812,3.87604,26.55747,-10.0745,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,2b3c9b70-bc5f-11ec-80d8-413450cf975c,88.16226,48.5805,,7.4982,,,,1.56662,2.37997,-0.38279,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,55:46.8,2022-04-14T18:55:46.8422434-07:00,2022-04-15T01:55:46.8422434Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,23c0fdbb-0c78-480c-ad5e-4591dc8ab633,54.75534,-130.41894,13.27874,6.61096,-7.36941,-5.03725,-0.77724,-0.13881,1.93802,31.287836,1.56662,-55.11247,-1.01222,0.30198,-0.07295,0.01718,-0.00437,0.00117,-0.00021,2.37997,76.86592,-29.85172,4.40136,-1.02137,0.23372,-0.05523,0.01128,-0.00138,-0.38279,-37.8184,8.52728,-2.05364,0.44773,-0.10511,0.02461,-0.00504,0.00064,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
194,4/14/22,21:57.3,"Armendariz, Ramon",3,1,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.10798,-2.472488,-0.099467,2150.711598,168.243589,11:30,6.46265,0.70689,5.78398,-13.85245,21.5267,-4.24142,3.00647,0.2609,36.07764,3.1308,81.39617,-5.133591,-0.85918,0.4281,,,,,,,,,,,,,2.12362,11.98949,-0.69617,50,6.25033,0.40843,-129.30059,-5.94851,3.59367,27.06253,-11.88488,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,d343de20-bc62-11ec-80d8-413450cf975c,88.04591,,,7.71181,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,21:57.3,2022-04-14T19:21:57.2581666-07:00,2022-04-15T02:21:57.2581666Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7944f17f-1300-4584-9e7c-c470f617753e,54.71419,-130.28353,13.53127,6.45855,-5.51684,-5.94244,-0.70864,0.2779,1.79684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
201,4/14/22,29:30.1,"Armendariz, Ramon",4,2,"Holt, Ethan",1000083220,Right,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,5,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.00636,-3.01878,-4.145511,1761.316674,156.370426,11:15,6.12319,1.66558,5.85259,-30.10943,12.10292,-4.66725,0.79908,-2.58206,9.58896,-30.98472,74.97906,-8.577691,-4.979276,0.467618,,,,,,,,,,,,,1.14142,7.5354,-1.32537,50,5.85954,8.77398,-118.58329,-7.19391,1.61135,24.49511,-21.53638,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,e1367730-bc63-11ec-80d8-413450cf975c,80.6052,,,7.0273,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,29:30.1,2022-04-14T19:29:30.1523234-07:00,2022-04-15T02:29:30.1523234Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7a78c81e-0b16-45ed-bf5d-abdb36bdbad6,54.64649,-119.53924,12.24756,6.12389,-6.35343,-10.76819,-1.66656,8.7111,0.80567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
182,4/14/22,15:31.1,"Armendariz, Ramon",1,4,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Willits, Bryce",1000059892,Left,SAN_GAU,Undefined,5,Bottom,0,1,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,88.98492,-2.847687,-1.34469,2210.373249,164.891652,11:30,6.71897,1.05153,5.47073,-12.14068,24.1258,-6.16744,3.03929,-0.72109,36.47148,-8.65308,80.58001,-5.208806,-2.441919,0.433435,,56.37193,50.522667,-159.072226,4256.267682,,,,88.44355,,-161.885638,3.107708,2.69248,13.39831,-0.92895,50,6.46062,3.30102,-128.87288,-6.71548,4.48348,29.24648,-9.86347,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,ed257f70-bc61-11ec-80d8-413450cf975c,86.96213,45.97491,,8.40491,,,,0.87191,3.10835,0.72276,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,15:31.1,2022-04-14T19:15:31.0820130-07:00,2022-04-15T02:15:31.0820130Z,Popup,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,4fb4fd22-b73a-4913-bab3-d49c3b568a34,55.02711,-130.00873,14.62324,6.71399,-6.33241,-4.93174,-1.05377,3.12689,2.24174,16.076084,0.87102,-49.06333,7.09092,0.4082,-0.74736,0.51118,-0.16756,0.02587,-0.00151,3.10845,63.81261,-27.28482,3.16847,-0.46878,-0.04295,0.06293,-0.01647,0.00145,0.72237,-18.7607,3.19421,0.16145,-0.32657,0.22552,-0.07418,0.01149,-0.00067,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
193,4/14/22,20:50.5,"Armendariz, Ramon",2,5,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,5,Bottom,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.98398,-4.16872,0.553866,2236.75439,174.167166,11:45,6.55176,1.08797,5.82628,-11.30867,24.60836,-2.38012,1.72688,1.40454,20.72256,16.85448,80.48497,-6.392777,0.127299,0.431342,,,,,,,,,,,,,1.37689,14.1895,-1.13186,50,6.20383,-1.14054,-128.75349,-9.61865,2.28534,29.53388,-8.6224,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,ab72ff20-bc62-11ec-80d8-413450cf975c,87.38413,,,8.49901,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,20:50.5,2022-04-14T19:20:50.5333538-07:00,2022-04-15T02:20:50.5333538Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,9e754504-d63b-4a0a-8f1d-3edd90849da1,54.67008,-129.82031,14.76694,6.54565,-9.30719,-4.3112,-1.08917,-1.22309,1.14267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,4/14/22,17:09.9,"Armendariz, Ramon",1,8,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Willits, Bryce",1000059892,Left,SAN_GAU,Undefined,5,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.96029,-4.092792,0.182239,2194.820152,177.987904,12:00,6.51082,0.88046,6.12202,-12.31331,22.9808,-0.76488,1.69451,0.9852,20.33412,11.8224,81.0163,-6.490827,0.044367,0.427585,,,,,,,,,,,,,0.44913,13.44166,-0.89401,50,6.19052,-0.37887,-128.9137,-9.50309,0.75162,28.18743,-9.67948,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,2800a2f0-bc62-11ec-80d8-413450cf975c,88.15193,,,7.94399,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,17:09.9,2022-04-14T19:17:09.8755362-07:00,2022-04-15T02:17:09.8755362Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,9b1e6aac-bc3d-47fd-a94d-0f81ddc1436b,54.37708,-129.86723,14.09371,6.50645,-9.17565,-4.83974,-0.88077,-0.40429,0.37581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
